environment: line 10: __conda_exe: command not found
# conda environments:
#
torch_env             *  /home/DAVIDSON/alalkadhim.visitor/.conda/envs/torch_env
base                     /home/DAVIDSON/alalkadhim.visitor/software/miniconda3

[32m[I 2022-11-07 19:06:17,044][0m A new study created in memory with name: no-name-9a08a286-5e23-461e-b80e-a949c4f5a7ec[0m
[32m[I 2022-11-07 19:06:56,501][0m Trial 0 finished with value: 0.001854395212722072 and parameters: {'nlayers': 19, 'hidden_size': 293, 'dropout': 0.4350600528096148, 'learning_rate': 0.009639784133365449, 'batch_size': 9547, 'optimizer_name': 'Adam'}. Best is trial 0 with value: 0.001854395212722072.[0m
[32m[I 2022-11-07 19:45:43,314][0m Trial 85 finished with value: 0.0017787544208222952 and parameters: {'nlayers': 10, 'hidden_size': 160, 'dropout': 0.10474239172111538, 'learning_rate': 0.0015189206092329711, 'batch_size': 9962, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:46:03,779][0m Trial 86 finished with value: 0.0018809067547587016 and parameters: {'nlayers': 10, 'hidden_size': 159, 'dropout': 0.12206982730476877, 'learning_rate': 0.001484262150490873, 'batch_size': 9422, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:46:19,188][0m Trial 87 finished with value: 0.0019830107602201294 and parameters: {'nlayers': 7, 'hidden_size': 118, 'dropout': 0.10072394500388371, 'learning_rate': 0.0012180328769810036, 'batch_size': 8937, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:46:59,268][0m Trial 88 finished with value: 0.00181862441561392 and parameters: {'nlayers': 60, 'hidden_size': 129, 'dropout': 0.1145394209842861, 'learning_rate': 0.00047643517221629926, 'batch_size': 9723, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:47:21,932][0m Trial 89 finished with value: 0.001930038330146905 and parameters: {'nlayers': 17, 'hidden_size': 166, 'dropout': 0.10756368848617995, 'learning_rate': 0.0016310172735468783, 'batch_size': 9179, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:47:34,567][0m Trial 90 finished with value: 0.0021152306869678997 and parameters: {'nlayers': 4, 'hidden_size': 154, 'dropout': 0.13110111057273244, 'learning_rate': 0.0033368363355135372, 'batch_size': 8442, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:48:22,938][0m Trial 91 finished with value: 0.001780538354255932 and parameters: {'nlayers': 48, 'hidden_size': 188, 'dropout': 0.15021182577851178, 'learning_rate': 0.00182888931890323, 'batch_size': 9964, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:49:05,438][0m Trial 92 finished with value: 0.001771168774915942 and parameters: {'nlayers': 40, 'hidden_size': 186, 'dropout': 0.14277396254618258, 'learning_rate': 0.0017306292731349806, 'batch_size': 9989, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:49:37,829][0m Trial 93 finished with value: 0.0018700917362221203 and parameters: {'nlayers': 39, 'hidden_size': 143, 'dropout': 0.12160104280221241, 'learning_rate': 0.0021836812191912865, 'batch_size': 9455, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:50:12,396][0m Trial 94 finished with value: 0.0018291125315980812 and parameters: {'nlayers': 24, 'hidden_size': 212, 'dropout': 0.14215378367351975, 'learning_rate': 0.0029928467303469244, 'batch_size': 9700, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:50:27,380][0m Trial 95 finished with value: 0.0034076350628416898 and parameters: {'nlayers': 28, 'hidden_size': 199, 'dropout': 0.36325886738471325, 'learning_rate': 0.0036026440400831737, 'batch_size': 5224, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:50:46,813][0m Trial 96 finished with value: 0.0026915685555480087 and parameters: {'nlayers': 34, 'hidden_size': 162, 'dropout': 0.4601669967372167, 'learning_rate': 0.004693376615725652, 'batch_size': 6584, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:51:34,343][0m Trial 97 finished with value: 0.0019104095151515324 and parameters: {'nlayers': 55, 'hidden_size': 182, 'dropout': 0.10806107943122205, 'learning_rate': 0.001974536107797809, 'batch_size': 9257, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:51:56,056][0m Trial 98 finished with value: 0.0018300979620225614 and parameters: {'nlayers': 11, 'hidden_size': 133, 'dropout': 0.27137494189979394, 'learning_rate': 0.0007976918571788, 'batch_size': 9748, 'optimizer_name': 'SGD'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:52:27,281][0m Trial 99 finished with value: 0.0017692221558114308 and parameters: {'nlayers': 19, 'hidden_size': 191, 'dropout': 0.16516409958148665, 'learning_rate': 0.0011340202372404314, 'batch_size': 9991, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:52:45,060][0m Trial 100 finished with value: 0.0018565848127052862 and parameters: {'nlayers': 2, 'hidden_size': 190, 'dropout': 0.1609268086811375, 'learning_rate': 0.0010984943575917453, 'batch_size': 9523, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:53:13,818][0m Trial 101 finished with value: 0.0017722716313828366 and parameters: {'nlayers': 20, 'hidden_size': 168, 'dropout': 0.13408085485146334, 'learning_rate': 0.0015727437334834967, 'batch_size': 9994, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:53:39,339][0m Trial 102 finished with value: 0.0018107781858473528 and parameters: {'nlayers': 16, 'hidden_size': 151, 'dropout': 0.13640416911059522, 'learning_rate': 0.0016206288153028758, 'batch_size': 9760, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:54:02,828][0m Trial 103 finished with value: 0.0018643690339884976 and parameters: {'nlayers': 13, 'hidden_size': 172, 'dropout': 0.17634134702195728, 'learning_rate': 0.0006025318081271419, 'batch_size': 9492, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:54:39,798][0m Trial 104 finished with value: 0.0017711981610901797 and parameters: {'nlayers': 27, 'hidden_size': 196, 'dropout': 0.12844000848666312, 'learning_rate': 0.0009316972246099163, 'batch_size': 9999, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:55:12,438][0m Trial 105 finished with value: 0.0019224135902883176 and parameters: {'nlayers': 30, 'hidden_size': 179, 'dropout': 0.12953990793047493, 'learning_rate': 0.00016321445656964967, 'batch_size': 9210, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:55:48,343][0m Trial 106 finished with value: 0.0018103979091021797 and parameters: {'nlayers': 27, 'hidden_size': 194, 'dropout': 0.14270220493915944, 'learning_rate': 0.001265176179292577, 'batch_size': 9805, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:56:20,072][0m Trial 107 finished with value: 0.0019775883404172657 and parameters: {'nlayers': 34, 'hidden_size': 169, 'dropout': 0.2893839048793444, 'learning_rate': 0.0015015233044204225, 'batch_size': 8962, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:56:48,556][0m Trial 108 finished with value: 0.0018610810054678645 and parameters: {'nlayers': 23, 'hidden_size': 157, 'dropout': 0.12293086679968784, 'learning_rate': 0.0008367249523162066, 'batch_size': 9536, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:57:25,624][0m Trial 109 finished with value: 0.001770751686502782 and parameters: {'nlayers': 41, 'hidden_size': 148, 'dropout': 0.16765024544940296, 'learning_rate': 0.0023419074562040453, 'batch_size': 9992, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:57:53,904][0m Trial 110 finished with value: 0.002018274665965282 and parameters: {'nlayers': 44, 'hidden_size': 124, 'dropout': 0.1825979379356815, 'learning_rate': 0.002357462109091778, 'batch_size': 8778, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:58:27,712][0m Trial 111 finished with value: 0.0017752079753665714 and parameters: {'nlayers': 41, 'hidden_size': 136, 'dropout': 0.16900018238107428, 'learning_rate': 0.001744192951145498, 'batch_size': 9990, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:59:03,368][0m Trial 112 finished with value: 0.0018118924357061164 and parameters: {'nlayers': 40, 'hidden_size': 148, 'dropout': 0.1685113766990584, 'learning_rate': 0.001768309641418385, 'batch_size': 9756, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:59:16,577][0m Trial 113 finished with value: 0.005648202794493387 and parameters: {'nlayers': 49, 'hidden_size': 184, 'dropout': 0.19423929674508564, 'learning_rate': 0.0026880901449313167, 'batch_size': 3132, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 19:59:53,897][0m Trial 114 finished with value: 0.0019105057916656643 and parameters: {'nlayers': 52, 'hidden_size': 138, 'dropout': 0.1524911023111406, 'learning_rate': 0.0010676369236186636, 'batch_size': 9285, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:00:34,950][0m Trial 115 finished with value: 0.0018573033743586856 and parameters: {'nlayers': 36, 'hidden_size': 201, 'dropout': 0.14460593906724561, 'learning_rate': 0.002028980129487139, 'batch_size': 9562, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:01:11,424][0m Trial 116 finished with value: 0.0017711442417414937 and parameters: {'nlayers': 43, 'hidden_size': 135, 'dropout': 0.1665514998693487, 'learning_rate': 0.002400141730290934, 'batch_size': 9997, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:01:42,153][0m Trial 117 finished with value: 0.0018685554116751337 and parameters: {'nlayers': 41, 'hidden_size': 113, 'dropout': 0.1646406867170291, 'learning_rate': 0.002394163262219469, 'batch_size': 9794, 'optimizer_name': 'SGD'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:02:16,122][0m Trial 118 finished with value: 0.0018822253980073594 and parameters: {'nlayers': 44, 'hidden_size': 135, 'dropout': 0.17118988396636922, 'learning_rate': 0.0021522531889295133, 'batch_size': 9452, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:02:43,404][0m Trial 119 finished with value: 0.0019526637782844086 and parameters: {'nlayers': 36, 'hidden_size': 126, 'dropout': 0.15936629994639076, 'learning_rate': 0.0017012391389426376, 'batch_size': 9054, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:03:18,577][0m Trial 120 finished with value: 0.0017743974417448044 and parameters: {'nlayers': 38, 'hidden_size': 143, 'dropout': 0.19046342348371137, 'learning_rate': 0.0028938608896405464, 'batch_size': 10000, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:03:49,913][0m Trial 121 finished with value: 0.0017774812194152319 and parameters: {'nlayers': 43, 'hidden_size': 101, 'dropout': 0.20169625174118655, 'learning_rate': 0.002806769368359892, 'batch_size': 9981, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:04:27,166][0m Trial 122 finished with value: 0.0018101821102992476 and parameters: {'nlayers': 46, 'hidden_size': 142, 'dropout': 0.19093266768891257, 'learning_rate': 0.0019278188958624523, 'batch_size': 9764, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:04:59,945][0m Trial 123 finished with value: 0.0018389595328987419 and parameters: {'nlayers': 38, 'hidden_size': 152, 'dropout': 0.18144332888308506, 'learning_rate': 0.0025286789736845717, 'batch_size': 9625, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:05:30,157][0m Trial 124 finished with value: 0.0017825263464986178 and parameters: {'nlayers': 32, 'hidden_size': 144, 'dropout': 0.13767341347841738, 'learning_rate': 0.0029545006966811226, 'batch_size': 9976, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:05:58,794][0m Trial 125 finished with value: 0.001896662746970867 and parameters: {'nlayers': 32, 'hidden_size': 131, 'dropout': 0.15237109440733868, 'learning_rate': 0.0013132525889272152, 'batch_size': 9332, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:06:30,280][0m Trial 126 finished with value: 0.0018168152860818317 and parameters: {'nlayers': 37, 'hidden_size': 123, 'dropout': 0.13109672698909625, 'learning_rate': 0.0023370388203476757, 'batch_size': 9772, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:06:57,154][0m Trial 127 finished with value: 0.001851671516614875 and parameters: {'nlayers': 19, 'hidden_size': 165, 'dropout': 0.21095189537645168, 'learning_rate': 0.0021537135539291628, 'batch_size': 9565, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:07:30,897][0m Trial 128 finished with value: 0.0019382928571074426 and parameters: {'nlayers': 41, 'hidden_size': 149, 'dropout': 0.17543504787513445, 'learning_rate': 0.0026997366387764288, 'batch_size': 9162, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:07:58,699][0m Trial 129 finished with value: 0.0018077728831592727 and parameters: {'nlayers': 21, 'hidden_size': 156, 'dropout': 0.1653888277273606, 'learning_rate': 0.0009188289799310573, 'batch_size': 9792, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:08:12,089][0m Trial 130 finished with value: 0.0029450465120290773 and parameters: {'nlayers': 26, 'hidden_size': 139, 'dropout': 0.14514985560520174, 'learning_rate': 0.0003833423513173556, 'batch_size': 6004, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:08:43,921][0m Trial 131 finished with value: 0.0017822124999219285 and parameters: {'nlayers': 47, 'hidden_size': 86, 'dropout': 0.22532538999134671, 'learning_rate': 0.0028614024295424262, 'batch_size': 9958, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:09:16,046][0m Trial 132 finished with value: 0.0017736129118295486 and parameters: {'nlayers': 45, 'hidden_size': 103, 'dropout': 0.1959634012184571, 'learning_rate': 0.0032457997623042225, 'batch_size': 9994, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:09:46,778][0m Trial 133 finished with value: 0.0017799136934367275 and parameters: {'nlayers': 42, 'hidden_size': 97, 'dropout': 0.3401099229183865, 'learning_rate': 0.008711005899334457, 'batch_size': 9989, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:10:28,659][0m Trial 134 finished with value: 0.0018546296841093438 and parameters: {'nlayers': 45, 'hidden_size': 174, 'dropout': 0.18869153792780138, 'learning_rate': 0.003265878866769124, 'batch_size': 9579, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:11:01,280][0m Trial 135 finished with value: 0.0018923586075509384 and parameters: {'nlayers': 49, 'hidden_size': 118, 'dropout': 0.258153093215847, 'learning_rate': 0.0025260231149034406, 'batch_size': 9387, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:11:28,375][0m Trial 136 finished with value: 0.0018203406257116697 and parameters: {'nlayers': 17, 'hidden_size': 167, 'dropout': 0.15848214090658894, 'learning_rate': 0.00305734121180313, 'batch_size': 9747, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:12:12,119][0m Trial 137 finished with value: 0.0017766812185931787 and parameters: {'nlayers': 39, 'hidden_size': 190, 'dropout': 0.15098941211833183, 'learning_rate': 0.002205321462424528, 'batch_size': 9988, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:12:59,755][0m Trial 138 finished with value: 0.0018529759488836693 and parameters: {'nlayers': 42, 'hidden_size': 210, 'dropout': 0.2369363050377371, 'learning_rate': 0.0018565606030098724, 'batch_size': 9590, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:13:31,792][0m Trial 139 finished with value: 0.0018175112861311758 and parameters: {'nlayers': 24, 'hidden_size': 178, 'dropout': 0.39416975930238196, 'learning_rate': 0.0013982197239361092, 'batch_size': 9752, 'optimizer_name': 'RMSprop'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:13:37,356][0m Trial 140 finished with value: 0.004156361418054965 and parameters: {'nlayers': 28, 'hidden_size': 64, 'dropout': 0.13560790171234716, 'learning_rate': 0.0017185612473255753, 'batch_size': 4256, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:14:21,850][0m Trial 141 finished with value: 0.00177881309354852 and parameters: {'nlayers': 39, 'hidden_size': 191, 'dropout': 0.1504921364934665, 'learning_rate': 0.002099890220804132, 'batch_size': 9986, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
[32m[I 2022-11-07 20:15:00,072][0m Trial 142 finished with value: 0.001888821349968076 and parameters: {'nlayers': 34, 'hidden_size': 196, 'dropout': 0.17203820372101142, 'learning_rate': 0.002307713309755715, 'batch_size': 9391, 'optimizer_name': 'Adam'}. Best is trial 56 with value: 0.0017683455690155395.[0m
